Timestamp,Frequency,SNR,Peak,Floor
2025-04-05 03:08:38.281,128500000,9.7,-47.38,-57.09
2025-04-05 03:08:39.282,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:40.281,121500000,9.7,-47.38,-57.09
2025-04-05 03:08:41.282,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:42.280,121500000,9.7,-47.38,-57.09
2025-04-05 03:08:43.283,128500000,9.7,-47.38,-57.09
2025-04-05 03:08:44.280,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:45.283,121500000,9.7,-47.38,-57.09
2025-04-05 03:08:46.281,128500000,9.7,-47.38,-57.09
2025-04-05 03:08:47.280,121500000,9.7,-47.38,-57.09
2025-04-05 03:08:48.281,128500000,9.7,-47.38,-57.09
2025-04-05 03:08:49.282,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:50.280,121500000,9.7,-47.38,-57.09
2025-04-05 03:08:51.283,128500000,9.7,-47.38,-57.09
2025-04-05 03:08:52.281,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:53.283,121500000,9.7,-47.38,-57.09
2025-04-05 03:08:54.281,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:54.281,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:54.281,125100000,9.7,-47.38,-57.09
2025-04-05 03:08:38.281,128500000,9.7,-47.38,-57.09
